TL927081ITBAC;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927151ITBAC;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927151ITBAI;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927151ITPAC;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927151ITPAI;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927151IXBAC;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927151IXBAI;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927151IXPAC;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927151IXPAI;LUMINARIA TL.TGVP.927 15W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927151XTBAC;LUMINARIA TL.TGVP.927 15W  127 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927151XTBAI;LUMINARIA TL.TGVP.927 15W  127 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927151XTPAC;LUMINARIA TL.TGVP.927 15W  127 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927151XTPAI;LUMINARIA TL.TGVP.927 15W  127 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927151XXBAC;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927151XXBAI;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927151XXPAC;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927151XXPAI;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  127 V  .  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  127 V  .  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927152ITBAC;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927152ITBAI;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927152ITPAC;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927152ITPAI;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927152IXBAC;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927152IXBAI;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927152IXPAC;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927152IXPAI;LUMINARIA TL.TGVP.927 15W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927152XTBAC;LUMINARIA TL.TGVP.927 15W  220 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927152XTBAI;LUMINARIA TL.TGVP.927 15W  220 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927152XTPAC;LUMINARIA TL.TGVP.927 15W  220 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927152XTPAI;LUMINARIA TL.TGVP.927 15W  220 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927152XXBAC;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927152XXBAI;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927152XXPAC;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927152XXPAI;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  220 V  .  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  220 V  .  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927159ITBAC;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927159ITBAI;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927159ITPAC;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927159ITPAI;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927159IXBAC;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927159IXBAI;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927159IXPAC;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927159IXPAI;LUMINARIA TL.TGVP.927 15W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927159XTBAC;LUMINARIA TL.TGVP.927 15W  90/240V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927159XTBAI;LUMINARIA TL.TGVP.927 15W  90/240V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  .  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927159XTPAC;LUMINARIA TL.TGVP.927 15W  90/240V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927159XTPAI;LUMINARIA TL.TGVP.927 15W  90/240V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  .  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927159XXBAC;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927159XXBAI;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927159XXPAC;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927159XXPAI;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 15W  90/240V  .  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 15W  90/240V  .  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
